event_timestamp,event_seq,event_type,order_status,order_id,parent_order_id,client_order_id,broker_order_id,exchange_order_id,account_id,trader_id,desk,book,strategy_id,source_system,symbol,exchange,product_type,contract_month,currency,multiplier,tick_size,side,order_type,time_in_force,quantity,limit_price,stop_price,best_bid,best_ask,mid_price,spread,filled_quantity,remaining_quantity,last_fill_qty,last_fill_price,avg_fill_price,pre_trade_risk_check,risk_limit_id,current_position,max_position_limit,reject_reason,new_attribute
2025-12-12T08:00:00.585000Z,1,NEW,NEW,dfcdd43a-2f87-48d1-b480-bbb3ce44e7a6,2276e137-bc06-4094-8584-1b78bb989aa4,HDPITCU8WU,BRK164867,EX7655194,ACC02,TRDR01,Commodities,Commo_Spreads,STRAT01,ALGO,CL,NYMEX,FUT,202512,USD,1000,0.01,BUY,LIMIT,DAY,25,72.49,,72.5,72.53,72.52,0.03,0,25,,,,PASS,,-140,500,,Test-new-value
2025-12-12T08:00:12.787000Z,1,NEW,NEW,a5db0d51-d505-4530-9d75-f172ccb72b6e,,IMXZSJ13W0,BRK359607,EX6478810,ACC20,ALGO02,Macro,Global_Macro,,FIX,NQ,CME,FUT,202603,USD,20,0.25,SELL,LIMIT,DAY,3,18104.75,,18103.75,18104.25,18104.0,0.5,0,3,,,,PASS,,173,500,
2025-12-12T08:00:12.798000Z,2,SENT,SENT,a5db0d51-d505-4530-9d75-f172ccb72b6e,,IMXZSJ13W0,BRK359607,EX6478810,ACC20,ALGO02,Macro,Global_Macro,,FIX,NQ,CME,FUT,202603,USD,20,0.25,SELL,LIMIT,DAY,3,18104.75,,18103.75,18104.25,18104.0,0.5,0,3,,,,PASS,,173,500,
2025-12-12T08:00:12.812000Z,3,ACK,ACK,a5db0d51-d505-4530-9d75-f172ccb72b6e,,IMXZSJ13W0,BRK359607,EX6478810,ACC20,ALGO02,Macro,Global_Macro,,FIX,NQ,CME,FUT,202603,USD,20,0.25,SELL,LIMIT,DAY,3,18104.75,,18103.75,18104.25,18104.0,0.5,0,3,,,,PASS,,173,500,
2025-12-12T08:00:12.832000Z,4,FILL,FILLED,a5db0d51-d505-4530-9d75-f172ccb72b6e,,IMXZSJ13W0,BRK359607,EX6478810,ACC20,ALGO02,Macro,Global_Macro,,FIX,NQ,CME,FUT,202603,USD,20,0.25,SELL,LIMIT,DAY,3,18104.75,,18103.75,18104.25,18104.0,0.5,3,0,3,18104.0,18104.0,PASS,,173,500,
2025-12-12T08:00:13.164000Z,1,NEW,NEW,53c7784d-2ec1-4768-ab90-bb26d46fb2d2,,O2YSWQFVO0,BRK994321,EX8214678,ACC23,TRDR04,Equities,Index_Arb,,ALGO,GC,COMEX,FUT,202602,USD,100,0.1,SELL,LIMIT,DAY,2,2056.2000000000003,,2055.9,2056.1,2056.0,0.2,0,2,,,,PASS,,128,500,
2025-12-12T08:00:13.194000Z,2,SENT,SENT,53c7784d-2ec1-4768-ab90-bb26d46fb2d2,,O2YSWQFVO0,BRK994321,EX8214678,ACC23,TRDR04,Equities,Index_Arb,,ALGO,GC,COMEX,FUT,202602,USD,100,0.1,SELL,LIMIT,DAY,2,2056.2000000000003,,2055.9,2056.1,2056.0,0.2,0,2,,,,PASS,,128,500,
2025-12-12T08:00:13.250000Z,3,ACK,ACK,53c7784d-2ec1-4768-ab90-bb26d46fb2d2,,O2YSWQFVO0,BRK994321,EX8214678,ACC23,TRDR04,Equities,Index_Arb,,ALGO,GC,COMEX,FUT,202602,USD,100,0.1,SELL,LIMIT,DAY,2,2056.2000000000003,,2055.9,2056.1,2056.0,0.2,0,2,,,,PASS,,128,500,
2025-12-12T08:00:13.270000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,53c7784d-2ec1-4768-ab90-bb26d46fb2d2,,O2YSWQFVO0,BRK994321,EX8214678,ACC23,TRDR04,Equities,Index_Arb,,ALGO,GC,COMEX,FUT,202602,USD,100,0.1,SELL,LIMIT,DAY,2,2056.2000000000003,,2055.9,2056.1,2056.0,0.2,1,1,1,2056.1,2056.1,PASS,,128,500,
2025-12-12T08:00:13.403000Z,5,FILL,FILLED,53c7784d-2ec1-4768-ab90-bb26d46fb2d2,,O2YSWQFVO0,BRK994321,EX8214678,ACC23,TRDR04,Equities,Index_Arb,,ALGO,GC,COMEX,FUT,202602,USD,100,0.1,SELL,LIMIT,DAY,2,2056.2000000000003,,2055.9,2056.1,2056.0,0.2,2,0,1,2056.0,2056.05,PASS,,128,500,
2025-12-12T08:00:13.735000Z,1,NEW,NEW,0f75c480-57ae-40e2-ba28-f35eb35728b3,d966df0a-82a5-4bbf-bc5d-01aeccb19bc6,NR9BTF27SD,BRK702470,EX8663575,ACC18,TRDR03,Equities,Delta1,,GUI,GC,COMEX,FUT,202605,USD,100,0.1,SELL,LIMIT,IOC,25,2050.8,,2050.3,2050.6,2050.4,0.3,0,25,,,,PASS,,33,500,
2025-12-12T08:00:13.747000Z,2,SENT,SENT,0f75c480-57ae-40e2-ba28-f35eb35728b3,d966df0a-82a5-4bbf-bc5d-01aeccb19bc6,NR9BTF27SD,BRK702470,EX8663575,ACC18,TRDR03,Equities,Delta1,,GUI,GC,COMEX,FUT,202605,USD,100,0.1,SELL,LIMIT,IOC,25,2050.8,,2050.3,2050.6,2050.4,0.3,0,25,,,,PASS,,33,500,
2025-12-12T08:00:13.798000Z,3,ACK,ACK,0f75c480-57ae-40e2-ba28-f35eb35728b3,d966df0a-82a5-4bbf-bc5d-01aeccb19bc6,NR9BTF27SD,BRK702470,EX8663575,ACC18,TRDR03,Equities,Delta1,,GUI,GC,COMEX,FUT,202605,USD,100,0.1,SELL,LIMIT,IOC,25,2050.8,,2050.3,2050.6,2050.4,0.3,0,25,,,,PASS,,33,500,
2025-12-12T08:00:13.818000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,0f75c480-57ae-40e2-ba28-f35eb35728b3,d966df0a-82a5-4bbf-bc5d-01aeccb19bc6,NR9BTF27SD,BRK702470,EX8663575,ACC18,TRDR03,Equities,Delta1,,GUI,GC,COMEX,FUT,202605,USD,100,0.1,SELL,LIMIT,IOC,25,2050.8,,2050.3,2050.6,2050.4,0.3,12,13,12,2050.6,2050.6,PASS,,33,500,
2025-12-12T08:00:13.875000Z,5,PARTIAL_FILL,PARTIALLY_FILLED,0f75c480-57ae-40e2-ba28-f35eb35728b3,d966df0a-82a5-4bbf-bc5d-01aeccb19bc6,NR9BTF27SD,BRK702470,EX8663575,ACC18,TRDR03,Equities,Delta1,,GUI,GC,COMEX,FUT,202605,USD,100,0.1,SELL,LIMIT,IOC,25,2050.8,,2050.3,2050.6,2050.4,0.3,23,2,11,2050.2000000000003,2050.4086956522,PASS,,33,500,
2025-12-12T08:00:13.970000Z,6,FILL,FILLED,0f75c480-57ae-40e2-ba28-f35eb35728b3,d966df0a-82a5-4bbf-bc5d-01aeccb19bc6,NR9BTF27SD,BRK702470,EX8663575,ACC18,TRDR03,Equities,Delta1,,GUI,GC,COMEX,FUT,202605,USD,100,0.1,SELL,LIMIT,IOC,25,2050.8,,2050.3,2050.6,2050.4,0.3,25,0,2,2050.5,2050.416,PASS,,33,500,
2025-12-12T08:00:14.111000Z,1,NEW,NEW,1c5ddbd2-2dbf-4cdc-9772-aa137bf2c46b,,O8898QF7C2,BRK302555,EX8871175,ACC21,TRDR02,Commodities,Energy_1,,FIX,ES,CME,FUT,202604,USD,50,0.25,BUY,LIMIT,DAY,10,5132.25,,5131.75,5132.25,5132.0,0.5,0,10,,,,PASS,,11,500,
2025-12-12T08:00:14.130000Z,2,SENT,SENT,1c5ddbd2-2dbf-4cdc-9772-aa137bf2c46b,,O8898QF7C2,BRK302555,EX8871175,ACC21,TRDR02,Commodities,Energy_1,,FIX,ES,CME,FUT,202604,USD,50,0.25,BUY,LIMIT,DAY,10,5132.25,,5131.75,5132.25,5132.0,0.5,0,10,,,,PASS,,11,500,
2025-12-12T08:00:14.201000Z,3,ACK,ACK,1c5ddbd2-2dbf-4cdc-9772-aa137bf2c46b,,O8898QF7C2,BRK302555,EX8871175,ACC21,TRDR02,Commodities,Energy_1,,FIX,ES,CME,FUT,202604,USD,50,0.25,BUY,LIMIT,DAY,10,5132.25,,5131.75,5132.25,5132.0,0.5,0,10,,,,PASS,,11,500,
2025-12-12T08:00:14.221000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,1c5ddbd2-2dbf-4cdc-9772-aa137bf2c46b,,O8898QF7C2,BRK302555,EX8871175,ACC21,TRDR02,Commodities,Energy_1,,FIX,ES,CME,FUT,202604,USD,50,0.25,BUY,LIMIT,DAY,10,5132.25,,5131.75,5132.25,5132.0,0.5,4,6,4,5132.0,5132.0,PASS,,11,500,
2025-12-12T08:00:14.336000Z,5,PARTIAL_FILL,PARTIALLY_FILLED,1c5ddbd2-2dbf-4cdc-9772-aa137bf2c46b,,O8898QF7C2,BRK302555,EX8871175,ACC21,TRDR02,Commodities,Energy_1,,FIX,ES,CME,FUT,202604,USD,50,0.25,BUY,LIMIT,DAY,10,5132.25,,5131.75,5132.25,5132.0,0.5,6,4,2,5132.0,5132.0,PASS,,11,500,
2025-12-12T08:00:14.521000Z,6,FILL,FILLED,1c5ddbd2-2dbf-4cdc-9772-aa137bf2c46b,,O8898QF7C2,BRK302555,EX8871175,ACC21,TRDR02,Commodities,Energy_1,,FIX,ES,CME,FUT,202604,USD,50,0.25,BUY,LIMIT,DAY,10,5132.25,,5131.75,5132.25,5132.0,0.5,10,0,4,5132.0,5132.0,PASS,,11,500,
2025-12-12T08:00:14.418000Z,1,NEW,NEW,182ca321-c74d-494f-9e4b-d415494382e2,,RWD6FKNDUL,BRK247221,EX9902793,ACC27,TRDR03,Equities,Delta1,,ALGO,FGBL,EUREX,FUT,202602,EUR,100000,0.01,BUY,LIMIT,IOC,8,130.72,,130.71,130.72,130.72,0.01,0,8,,,,PASS,,135,500,
2025-12-12T08:00:14.435000Z,2,SENT,SENT,182ca321-c74d-494f-9e4b-d415494382e2,,RWD6FKNDUL,BRK247221,EX9902793,ACC27,TRDR03,Equities,Delta1,,ALGO,FGBL,EUREX,FUT,202602,EUR,100000,0.01,BUY,LIMIT,IOC,8,130.72,,130.71,130.72,130.72,0.01,0,8,,,,PASS,,135,500,
2025-12-12T08:00:14.513000Z,3,ACK,ACK,182ca321-c74d-494f-9e4b-d415494382e2,,RWD6FKNDUL,BRK247221,EX9902793,ACC27,TRDR03,Equities,Delta1,,ALGO,FGBL,EUREX,FUT,202602,EUR,100000,0.01,BUY,LIMIT,IOC,8,130.72,,130.71,130.72,130.72,0.01,0,8,,,,PASS,,135,500,
2025-12-12T08:00:14.533000Z,4,FILL,FILLED,182ca321-c74d-494f-9e4b-d415494382e2,,RWD6FKNDUL,BRK247221,EX9902793,ACC27,TRDR03,Equities,Delta1,,ALGO,FGBL,EUREX,FUT,202602,EUR,100000,0.01,BUY,LIMIT,IOC,8,130.72,,130.71,130.72,130.72,0.01,8,0,8,130.73,130.73,PASS,,135,500,
2025-12-12T08:00:14.834000Z,1,NEW,NEW,35a0bc60-c191-47ee-9aad-243c2d510569,68a35f7d-5aaa-4468-b944-959583336bb8,4HYT0P5TJI,BRK246106,EX8939679,ACC16,TRDR05,Rates,FI_Arb,,GUI,NQ,CME,FUT,202606,USD,20,0.25,SELL,MARKET,DAY,30,,,18187.75,18188.25,18188.0,0.5,0,30,,,,PASS,,-74,500,
2025-12-12T08:00:14.845000Z,2,SENT,SENT,35a0bc60-c191-47ee-9aad-243c2d510569,68a35f7d-5aaa-4468-b944-959583336bb8,4HYT0P5TJI,BRK246106,EX8939679,ACC16,TRDR05,Rates,FI_Arb,,GUI,NQ,CME,FUT,202606,USD,20,0.25,SELL,MARKET,DAY,30,,,18187.75,18188.25,18188.0,0.5,0,30,,,,PASS,,-74,500,
2025-12-12T08:00:14.915000Z,3,ACK,ACK,35a0bc60-c191-47ee-9aad-243c2d510569,68a35f7d-5aaa-4468-b944-959583336bb8,4HYT0P5TJI,BRK246106,EX8939679,ACC16,TRDR05,Rates,FI_Arb,,GUI,NQ,CME,FUT,202606,USD,20,0.25,SELL,MARKET,DAY,30,,,18187.75,18188.25,18188.0,0.5,0,30,,,,PASS,,-74,500,
2025-12-12T08:00:14.935000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,35a0bc60-c191-47ee-9aad-243c2d510569,68a35f7d-5aaa-4468-b944-959583336bb8,4HYT0P5TJI,BRK246106,EX8939679,ACC16,TRDR05,Rates,FI_Arb,,GUI,NQ,CME,FUT,202606,USD,20,0.25,SELL,MARKET,DAY,30,,,18187.75,18188.25,18188.0,0.5,3,27,3,18188.0,18188.0,PASS,,-74,500,
2025-12-12T08:00:15.023000Z,5,PARTIAL_FILL,PARTIALLY_FILLED,35a0bc60-c191-47ee-9aad-243c2d510569,68a35f7d-5aaa-4468-b944-959583336bb8,4HYT0P5TJI,BRK246106,EX8939679,ACC16,TRDR05,Rates,FI_Arb,,GUI,NQ,CME,FUT,202606,USD,20,0.25,SELL,MARKET,DAY,30,,,18187.75,18188.25,18188.0,0.5,15,15,12,18188.5,18188.4,PASS,,-74,500,
2025-12-12T08:00:15.079000Z,6,FILL,FILLED,35a0bc60-c191-47ee-9aad-243c2d510569,68a35f7d-5aaa-4468-b944-959583336bb8,4HYT0P5TJI,BRK246106,EX8939679,ACC16,TRDR05,Rates,FI_Arb,,GUI,NQ,CME,FUT,202606,USD,20,0.25,SELL,MARKET,DAY,30,,,18187.75,18188.25,18188.0,0.5,30,0,15,18188.25,18188.325,PASS,,-74,500,
2025-12-12T08:00:15.656000Z,1,NEW,NEW,13513cf2-93e8-45a3-8523-f52da32edb15,73595601-51e6-4cbb-a582-693e23cb56ae,L9SR6BZWM5,BRK483944,EX6726255,ACC16,ALGO01,Rates,FI_Arb,STRAT09,FIX,GC,COMEX,FUT,202512,USD,100,0.1,BUY,LIMIT,DAY,1,2040.9,,2041.0,2041.3000000000002,2041.2,0.3,0,1,,,,PASS,,-174,500,
2025-12-12T08:00:15.675000Z,2,SENT,SENT,13513cf2-93e8-45a3-8523-f52da32edb15,73595601-51e6-4cbb-a582-693e23cb56ae,L9SR6BZWM5,BRK483944,EX6726255,ACC16,ALGO01,Rates,FI_Arb,STRAT09,FIX,GC,COMEX,FUT,202512,USD,100,0.1,BUY,LIMIT,DAY,1,2040.9,,2041.0,2041.3000000000002,2041.2,0.3,0,1,,,,PASS,,-174,500,
2025-12-12T08:00:15.713000Z,3,ACK,ACK,13513cf2-93e8-45a3-8523-f52da32edb15,73595601-51e6-4cbb-a582-693e23cb56ae,L9SR6BZWM5,BRK483944,EX6726255,ACC16,ALGO01,Rates,FI_Arb,STRAT09,FIX,GC,COMEX,FUT,202512,USD,100,0.1,BUY,LIMIT,DAY,1,2040.9,,2041.0,2041.3000000000002,2041.2,0.3,0,1,,,,PASS,,-174,500,
2025-12-12T08:00:15.733000Z,4,FILL,FILLED,13513cf2-93e8-45a3-8523-f52da32edb15,73595601-51e6-4cbb-a582-693e23cb56ae,L9SR6BZWM5,BRK483944,EX6726255,ACC16,ALGO01,Rates,FI_Arb,STRAT09,FIX,GC,COMEX,FUT,202512,USD,100,0.1,BUY,LIMIT,DAY,1,2040.9,,2041.0,2041.3000000000002,2041.2,0.3,1,0,1,2041.4,2041.4,PASS,,-174,500,
2025-12-12T08:00:15.843000Z,1,NEW,NEW,ee717364-42db-4442-8708-e37926f0b869,,VW2B05TBKA,BRK299167,EX8970068,ACC20,ALGO01,Equities,Index_Arb,STRAT01,ALGO,ZN,CBOT,FUT,202602,USD,1000,0.015625,SELL,STOP_LIMIT,DAY,2,110.640625,110.65625,110.875,110.9375,110.90625,0.0625,0,2,,,,PASS,,156,500,
2025-12-12T08:00:15.882000Z,2,SENT,SENT,ee717364-42db-4442-8708-e37926f0b869,,VW2B05TBKA,BRK299167,EX8970068,ACC20,ALGO01,Equities,Index_Arb,STRAT01,ALGO,ZN,CBOT,FUT,202602,USD,1000,0.015625,SELL,STOP_LIMIT,DAY,2,110.640625,110.65625,110.875,110.9375,110.90625,0.0625,0,2,,,,PASS,,156,500,
2025-12-12T08:00:15.893000Z,3,ACK,ACK,ee717364-42db-4442-8708-e37926f0b869,,VW2B05TBKA,BRK299167,EX8970068,ACC20,ALGO01,Equities,Index_Arb,STRAT01,ALGO,ZN,CBOT,FUT,202602,USD,1000,0.015625,SELL,STOP_LIMIT,DAY,2,110.640625,110.65625,110.875,110.9375,110.90625,0.0625,0,2,,,,PASS,,156,500,
2025-12-12T08:00:15.913000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,ee717364-42db-4442-8708-e37926f0b869,,VW2B05TBKA,BRK299167,EX8970068,ACC20,ALGO01,Equities,Index_Arb,STRAT01,ALGO,ZN,CBOT,FUT,202602,USD,1000,0.015625,SELL,STOP_LIMIT,DAY,2,110.640625,110.65625,110.875,110.9375,110.90625,0.0625,1,1,1,110.890625,110.890625,PASS,,156,500,
2025-12-12T08:00:15.991000Z,5,FILL,FILLED,ee717364-42db-4442-8708-e37926f0b869,,VW2B05TBKA,BRK299167,EX8970068,ACC20,ALGO01,Equities,Index_Arb,STRAT01,ALGO,ZN,CBOT,FUT,202602,USD,1000,0.015625,SELL,STOP_LIMIT,DAY,2,110.640625,110.65625,110.875,110.9375,110.90625,0.0625,2,0,1,110.875,110.8828125,PASS,,156,500,
2025-12-12T08:00:15.395000Z,1,NEW,NEW,c5c47785-7034-49cc-be53-29bc3f9c42c0,,LPX7BUBE3U,BRK524304,EX8490552,ACC03,TRDR02,Commodities,Metals_1,,GUI,FGBL,EUREX,FUT,202604,EUR,100000,0.01,BUY,LIMIT,IOC,8,132.23,,132.24,132.26,132.25,0.02,0,8,,,,PASS,,80,500,
2025-12-12T08:00:15.401000Z,2,SENT,SENT,c5c47785-7034-49cc-be53-29bc3f9c42c0,,LPX7BUBE3U,BRK524304,EX8490552,ACC03,TRDR02,Commodities,Metals_1,,GUI,FGBL,EUREX,FUT,202604,EUR,100000,0.01,BUY,LIMIT,IOC,8,132.23,,132.24,132.26,132.25,0.02,0,8,,,,PASS,,80,500,
2025-12-12T08:00:15.462000Z,3,ACK,ACK,c5c47785-7034-49cc-be53-29bc3f9c42c0,,LPX7BUBE3U,BRK524304,EX8490552,ACC03,TRDR02,Commodities,Metals_1,,GUI,FGBL,EUREX,FUT,202604,EUR,100000,0.01,BUY,LIMIT,IOC,8,132.23,,132.24,132.26,132.25,0.02,0,8,,,,PASS,,80,500,
2025-12-12T08:00:15.482000Z,4,FILL,FILLED,c5c47785-7034-49cc-be53-29bc3f9c42c0,,LPX7BUBE3U,BRK524304,EX8490552,ACC03,TRDR02,Commodities,Metals_1,,GUI,FGBL,EUREX,FUT,202604,EUR,100000,0.01,BUY,LIMIT,IOC,8,132.23,,132.24,132.26,132.25,0.02,8,0,8,132.23,132.23,PASS,,80,500,
2025-12-12T08:00:16.211000Z,1,NEW,NEW,f0169a93-4512-4637-a9aa-deccdf01b2a8,3a791ad9-7191-4fc9-b595-f112ab3af3c3,7N0ZF1KURY,BRK366391,EX1883502,ACC23,ALGO01,Equities,Index_Arb,,FIX,ES,CME,FUT,202602,USD,50,0.25,BUY,MARKET,DAY,1,,,5050.5,5050.75,5050.5,0.25,0,1,,,,PASS,,-41,500,
2025-12-12T08:00:16.250000Z,2,SENT,SENT,f0169a93-4512-4637-a9aa-deccdf01b2a8,3a791ad9-7191-4fc9-b595-f112ab3af3c3,7N0ZF1KURY,BRK366391,EX1883502,ACC23,ALGO01,Equities,Index_Arb,,FIX,ES,CME,FUT,202602,USD,50,0.25,BUY,MARKET,DAY,1,,,5050.5,5050.75,5050.5,0.25,0,1,,,,PASS,,-41,500,
2025-12-12T08:00:16.272000Z,3,ACK,ACK,f0169a93-4512-4637-a9aa-deccdf01b2a8,3a791ad9-7191-4fc9-b595-f112ab3af3c3,7N0ZF1KURY,BRK366391,EX1883502,ACC23,ALGO01,Equities,Index_Arb,,FIX,ES,CME,FUT,202602,USD,50,0.25,BUY,MARKET,DAY,1,,,5050.5,5050.75,5050.5,0.25,0,1,,,,PASS,,-41,500,
2025-12-12T08:00:36.272000Z,4,CANCEL,CANCELED,f0169a93-4512-4637-a9aa-deccdf01b2a8,3a791ad9-7191-4fc9-b595-f112ab3af3c3,7N0ZF1KURY,BRK366391,EX1883502,ACC23,ALGO01,Equities,Index_Arb,,FIX,ES,CME,FUT,202602,USD,50,0.25,BUY,MARKET,DAY,1,,,5050.5,5050.75,5050.5,0.25,0,1,,,,PASS,,-41,500,
2025-12-12T08:00:15.961000Z,1,NEW,NEW,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,0,20,,,,PASS,,-74,500,
2025-12-12T08:00:15.986000Z,2,SENT,SENT,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,0,20,,,,PASS,,-74,500,
2025-12-12T08:00:16.035000Z,3,ACK,ACK,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,0,20,,,,PASS,,-74,500,
2025-12-12T08:00:16.055000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,8,12,8,72.14,72.14,PASS,,-74,500,
2025-12-12T08:00:16.113000Z,5,PARTIAL_FILL,PARTIALLY_FILLED,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,9,11,1,72.14,72.14,PASS,,-74,500,
2025-12-12T08:00:16.145000Z,6,PARTIAL_FILL,PARTIALLY_FILLED,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,14,6,5,72.15,72.1435714286,PASS,,-74,500,
2025-12-12T08:00:16.238000Z,7,FILL,FILLED,13df1ed4-3e73-4499-8e8c-849c57b7fac0,,8F2R2QJ1MK,BRK752054,EX6570707,ACC28,ALGO02,Equities,Index_MM,STRAT01,FIX,CL,NYMEX,FUT,202605,USD,1000,0.01,SELL,MARKET,DAY,20,,,72.13,72.16,72.14,0.03,20,0,6,72.12,72.1365,PASS,,-74,500,
2025-12-12T08:00:16.303000Z,1,NEW,NEW,6d41c984-53e2-4588-97f3-2e420922786a,,T2H17IVYQH,BRK367108,EX1157196,ACC26,TRDR05,Macro,Macro_Sys,,ALGO,ZN,CBOT,FUT,202605,USD,1000,0.015625,BUY,LIMIT,IOC,25,109.0625,,109.0625,109.109375,109.09375,0.046875,0,25,,,,PASS,,96,500,
2025-12-12T08:00:16.320000Z,2,SENT,SENT,6d41c984-53e2-4588-97f3-2e420922786a,,T2H17IVYQH,BRK367108,EX1157196,ACC26,TRDR05,Macro,Macro_Sys,,ALGO,ZN,CBOT,FUT,202605,USD,1000,0.015625,BUY,LIMIT,IOC,25,109.0625,,109.0625,109.109375,109.09375,0.046875,0,25,,,,PASS,,96,500,
2025-12-12T08:00:16.387000Z,3,ACK,ACK,6d41c984-53e2-4588-97f3-2e420922786a,,T2H17IVYQH,BRK367108,EX1157196,ACC26,TRDR05,Macro,Macro_Sys,,ALGO,ZN,CBOT,FUT,202605,USD,1000,0.015625,BUY,LIMIT,IOC,25,109.0625,,109.0625,109.109375,109.09375,0.046875,0,25,,,,PASS,,96,500,
2025-12-12T08:00:16.407000Z,4,PARTIAL_FILL,PARTIALLY_FILLED,6d41c984-53e2-4588-97f3-2e420922786a,,T2H17IVYQH,BRK367108,EX1157196,ACC26,TRDR05,Macro,Macro_Sys,,ALGO,ZN,CBOT,FUT,202605,USD,1000,0.015625,BUY,LIMIT,IOC,25,109.0625,,109.0625,109.109375,109.09375,0.046875,4,21,4,109.078125,109.078125,PASS,,96,500,
2025-12-12T08:00:16.535000Z,5,FILL,FILLED,6d41c984-53e2-4588-97f3-2e420922786a,,T2H17IVYQH,BRK367108,EX1157196,ACC26,TRDR05,Macro,Macro_Sys,,ALGO,ZN,CBOT,FUT,202605,USD,1000,0.015625,BUY,LIMIT,IOC,25,109.0625,,109.0625,109.109375,109.09375,0.046875,25,0,21,109.078125,109.078125,PASS,,96,500,
2025-12-12T08:00:16.901000Z,1,NEW,NEW,7a686aa9-cec6-4d94-9feb-3e2baedc47c8,de748ebc-2e0c-4982-b9cf-e4a070e8b472,NQCLBKVDH5,BRK692942,EX9159020,ACC19,TRDR03,Rates,G10_Rates_2,,GUI,CL,NYMEX,FUT,202601,USD,1000,0.01,SELL,LIMIT,DAY,3,72.62,,72.60000000000001,72.63,72.62,0.03,0,3,,,,PASS,,28,500,
2025-12-12T08:00:16.939000Z,2,SENT,SENT,7a686aa9-cec6-4d94-9feb-3e2baedc47c8,de748ebc-2e0c-4982-b9cf-e4a070e8b472,NQCLBKVDH5,BRK692942,EX9159020,ACC19,TRDR03,Rates,G10_Rates_2,,GUI,CL,NYMEX,FUT,202601,USD,1000,0.01,SELL,LIMIT,DAY,3,72.62,,72.60000000000001,72.63,72.62,0.03,0,3,,,,PASS,,28,500,
2025-12-12T08:00:17.017000Z,3,ACK,ACK,7a686aa9-cec6-4d94-9feb-3e2baedc47c8,de748ebc-2e0c-4982-b9cf-e4a070e8b472,NQCLBKVDH5,BRK692942,EX9159020,ACC19,TRDR03,Rates,G10_Rates_2,,GUI,CL,NYMEX,FUT,202601,USD,1000,0.01,SELL,LIMIT,DAY,3,72.62,,72.60000000000001,72.63,72.62,0.03,0,3,,,,PASS,,28,500,
2025-12-12T08:00:16.243000Z,1,NEW,NEW,a9831f3a-1b68-4e8c-a642-a7490a23e52b,f5df4374-fcb6-4e4d-bc24-a9e410653d05,Q86CVOE8JU,BRK771752,EX2506312,ACC30,TRDR03,Rates,FI_Arb,STRAT07,FIX,CL,NYMEX,FUT,202512,USD,1000,0.01,BUY,STOP_LIMIT,DAY,1,72.06,72.05,71.92,71.94,71.93,0.02,0,1,,,,FAIL,POS_LIMIT,-112,500,POS_LIMIT
2025-12-12T08:00:16.260000Z,2,SENT,SENT,a9831f3a-1b68-4e8c-a642-a7490a23e52b,f5df4374-fcb6-4e4d-bc24-a9e410653d05,Q86CVOE8JU,BRK771752,EX2506312,ACC30,TRDR03,Rates,FI_Arb,STRAT07,FIX,CL,NYMEX,FUT,202512,USD,1000,0.01,BUY,STOP_LIMIT,DAY,1,72.06,72.05,71.92,71.94,71.93,0.02,0,1,,,,FAIL,POS_LIMIT,-112,500,POS_LIMIT
